ratingID,bookID,average_rating,ratings_count,text_reviews_count
9533,37858,4.2,1355,54
9534,37860,3.92,697,49
9535,37861,3.8,341,17
9536,37863,3.6,14,0
9537,37869,4.12,24,6
9538,37875,3.87,22375,402
9539,37877,1.0,1,0
9540,37892,3.78,118,11
9541,37900,3.69,567,18
9542,37902,3.0,3,1
9543,37905,4.33,14,1
9544,37909,4.16,1419,38
9545,37911,3.8,103,14
9546,37947,3.9,1098,75
9547,37951,3.92,734,40
9548,37952,3.86,788,85
9549,37954,3.69,752,57
9550,37976,4.6,28,3
9551,37979,3.93,109,3
9552,37986,3.59,132,15
9553,37996,3.8,47,6
9554,37998,3.67,177,27
9555,38004,4.09,639,51
9556,38012,3.91,2,0
9557,38017,3.91,414,60
9558,38019,3.94,689,44
9559,38030,3.99,16006,1049
9560,38042,3.76,296,29
9561,38044,4.39,4902,299
9562,38049,4.32,1493,104
9563,38056,4.2,474,21
9564,38066,3.99,1679,82
9565,38068,4.25,756,45
9566,38069,4.1,103,9
9567,38070,4.2,24,0
9568,38075,3.88,1829,85
9569,38083,3.83,24,2
9570,38085,3.96,25,0
9571,38093,4.0,33,1
9572,38107,3.96,1194,107
9573,38123,3.91,76,13
9574,38128,3.61,95,6
9575,38150,4.07,84,7
9576,38153,4.23,133,14
9577,38154,4.02,2339,64
9578,38155,4.31,2931,222
9579,38169,4.08,33140,2614
9580,38175,3.45,553,18
9581,38180,3.94,28414,1744
9582,38198,3.96,109,22
9583,38210,4.16,80161,2036
9584,38211,3.95,1615,95
9585,38212,4.05,2955,270
9586,38215,4.24,4373,144
9587,38228,4.22,246,9
9588,38230,3.45,111,11
9589,38238,4.07,69,0
9590,38242,3.93,9,2
9591,38244,3.8,9,2
9592,38262,3.52,35344,975
9593,38264,3.52,387,54
9594,38288,3.98,130,12
9595,38296,3.7,75121,1797
9596,38300,4.17,6495,388
9597,38302,4.39,67,12
9598,38311,4.45,24,0
9599,38313,3.92,13,1
9600,38315,4.06,40155,1550
9601,38330,3.94,740,34
9602,38331,3.96,1368,58
9603,38333,3.84,38261,2037
9604,38336,4.0,3,0
9605,38337,4.26,19,1
9606,38338,3.73,3070,172
9607,38339,3.98,934,27
9608,38340,3.84,609,31
9609,38341,3.96,155,7
9610,38344,4.01,435,18
9611,38346,4.18,296,20
9612,38376,4.37,4,0
9613,38379,3.82,11396,742
9614,38385,3.58,56,2
9615,38398,4.15,49,1
9616,38399,4.27,216,2
9617,38400,3.94,2,0
9618,38401,3.73,4938,404
9619,38412,4.25,19473,692
9620,38414,4.05,25,1
9621,38424,4.17,24732,726
9622,38426,3.65,11,0
9623,38429,3.65,5,1
9624,38436,3.97,6366,200
9625,38457,4.38,1485,159
9626,38458,4.35,2218,146
9627,38461,4.26,2162,144
9628,38463,4.23,19731,2158
9629,38465,3.96,1450,105
9630,38466,4.32,893,97
9631,38469,4.35,4022,309
9632,38471,3.9,467,32
9633,38473,4.13,1202,80
9634,38476,3.97,317,47
9635,38496,3.97,414,56
9636,38500,3.86,52415,2081
9637,38501,4.14,65829,2318
9638,38503,3.92,16544,431
9639,38504,4.24,12358,533
9640,38510,4.07,3,0
9641,38511,3.92,1425,73
9642,38513,3.52,314,11
9643,38514,3.44,695,27
9644,38515,3.38,813,23
9645,38517,3.94,805,31
9646,38522,4.06,7959,200
9647,38524,3.9,690,87
9648,38528,4.18,1162,185
9649,38529,4.27,17950,465
9650,38530,3.7,286,7
9651,38531,3.47,116,3
9652,38532,3.44,1054,25
9653,38533,3.54,108,17
9654,38536,3.58,251,5
9655,38538,3.32,5,0
9656,38539,3.33,120,1
9657,38547,3.51,72,19
9658,38548,4.13,18631,564
9659,38549,4.0,6587,71
9660,38551,3.46,374,17
9661,38560,4.12,195,6
9662,38562,4.24,17710,393
9663,38564,3.68,10669,498
9664,38568,3.91,35275,1370
9665,38570,3.07,148,12
9666,38572,3.42,372,66
9667,38583,4.13,338,8
9668,38585,3.6,20,3
9669,38592,3.88,21,5
9670,38593,3.91,2,0
9671,38597,3.35,3,0
9672,38601,3.53,2071,81
9673,38609,3.22,9,2
9674,38619,4.07,86675,5395
9675,38633,4.13,254,24
9676,38638,4.13,575,61
9677,38640,4.25,4,0
9678,38643,4.2,500,54
9679,38647,4.16,3784,84
9680,38648,4.03,416,65
9681,38650,4.24,91,7
9682,38656,4.45,39,3
9683,38664,4.05,504,44
9684,38665,4.29,5103,118
9685,38667,4.05,1386,209
9686,38669,4.29,6,2
9687,38670,4.05,450,32
9688,38673,4.06,4206,102
9689,38674,4.39,5661,87
9690,38677,4.08,141,23
9691,38678,4.08,46,7
9692,38680,3.82,90,2
9693,38686,4.06,1404,87
9694,38695,3.96,2699,230
9695,38700,4.06,6634,185
9696,38707,3.76,227,21
9697,38709,3.96,887554,17547
9698,38710,3.75,0,0
9699,38717,3.86,129,10
9700,38723,3.86,10108,650
9701,38724,3.59,58,6
9702,38735,4.45,10128,245
9703,38736,4.4,5692,214
9704,38737,4.2,4247,153
9705,38739,4.42,12580,197
9706,38746,4.16,529,56
9707,38747,3.89,5846,494
9708,38750,4.33,195,15
9709,38752,3.51,1223,104
9710,38755,4.21,232,6
9711,38756,4.22,419,10
9712,38761,3.96,686,54
9713,38769,4.24,400,29
9714,38773,4.05,171,6
9715,38775,3.89,696,34
9716,38786,4.47,41,3
9717,38787,4.05,28102,1511
9718,38788,4.19,337,45
9719,38803,4.0,4,1
9720,38804,5.0,1,0
9721,38826,3.52,22,2
9722,38827,4.09,34,6
9723,38830,3.23,29,7
9724,38835,3.81,3269,174
9725,38855,4.09,19207,1596
9726,38860,3.85,3147,118
9727,38874,3.89,698,36
9728,38892,3.41,541,57
9729,38898,4.33,3,0
9730,38905,3.47,15,1
9731,38911,3.34,49,5
9732,38913,3.59,3294,213
9733,38917,3.73,2323,161
9734,38918,4.16,324,16
9735,38924,3.58,444,51
9736,38925,4.15,304,31
9737,38928,3.84,1181,50
9738,38936,3.76,101,6
9739,38951,3.73,1853,232
9740,38955,3.83,70,3
9741,38970,3.88,214,8
9742,38977,4.08,465,21
9743,38980,3.78,216359,4137
9744,38986,3.83,450,12
9745,38988,3.95,2569,297
9746,38989,3.96,1435,101
9747,38990,4.08,48966,3928
9748,38992,3.83,6,1
9749,39000,4.32,3966,322
9750,39001,4.24,2221,151
9751,39004,3.42,38,2
9752,39020,4.02,56290,3238
9753,39022,4.09,11,1
9754,39026,3.87,21502,801
9755,39027,3.79,8699,410
9756,39028,3.93,21797,1002
9757,39030,4.01,32325,1044
9758,39031,4.25,34650,1722
9759,39033,4.18,26865,1228
9760,39034,3.8,1593,133
9761,39035,3.76,16,4
9762,39045,3.33,16763,1420
9763,39046,3.33,214,25
9764,39068,3.78,1116,125
9765,39077,4.05,1627,88
9766,39081,4.19,100,12
9767,39088,4.24,17,0
9768,39093,4.07,2611,105
9769,39097,3.84,1242,96
9770,39099,3.9,2218,104
9771,39101,3.57,268,25
9772,39102,4.42,1249,52
9773,39103,3.94,51,2
9774,39105,4.26,1743,134
9775,39106,4.35,6097,635
9776,39124,3.58,85,8
9777,39141,3.71,24,4
9778,39149,3.89,10168,1077
9779,39173,4.01,182,12
9780,39175,4.04,1536,134
9781,39177,4.06,178,24
9782,39180,4.39,39,3
9783,39181,4.22,9,1
9784,39191,3.92,951,85
9785,39201,4.67,9,0
9786,39213,3.98,254,57
9787,39242,4.1,9120,395
9788,39245,3.91,449,28
9789,39266,4.09,165,17
9790,39286,3.91,66,11
9791,39302,4.14,2732,79
9792,39303,4.24,2447,63
9793,39304,4.35,1878,36
9794,39305,3.44,5531,493
9795,39306,4.0,3173,133
9796,39307,4.27,2133,42
9797,39308,4.28,69,3
9798,39309,4.28,1993,38
9799,39311,3.69,15,0
9800,39315,3.75,12,0
9801,39317,3.5,6,1
9802,39339,4.31,34,1
9803,39346,3.97,5449,191
9804,39347,3.72,357,32
9805,39357,3.78,263,19
9806,39358,3.81,322,16
9807,39359,3.83,320,20
9808,39360,3.45,956,93
9809,39361,3.9,427,20
9810,39363,3.79,1097,71
9811,39365,3.34,23,2
9812,39382,4.83,6,1
9813,39392,3.57,586,52
9814,39396,4.04,2152,89
9815,39397,3.94,3048,168
9816,39398,4.06,2098,68
9817,39399,3.97,1742,108
9818,39400,3.86,2712,131
9819,39401,3.99,1786,90
9820,39402,3.91,1274,61
9821,39403,3.99,3488,207
9822,39418,4.44,38,1
9823,39433,3.77,647,67
9824,39440,3.12,51,3
9825,39441,2.82,44,8
9826,39442,3.56,277,28
9827,39444,3.38,11,1
9828,39470,3.82,1155,66
9829,39473,4.06,16,2
9830,39476,4.41,30,2
9831,39501,3.89,2134,99
9832,39503,3.86,104,12
9833,39504,3.75,1236,115
9834,39505,3.88,2063,103
9835,39506,3.83,2473,138
9836,39508,4.07,2383,115
9837,39509,3.95,347,36
9838,39510,3.89,2190,98
9839,39518,3.89,5227,400
9840,39526,3.63,247,28
9841,39535,3.9,192,29
9842,39539,4.15,7285,86
9843,39541,3.97,251,18
9844,39542,3.97,29553,254
9845,39543,4.0,4230,43
9846,39571,4.0,1,0
9847,39580,5.0,0,0
9848,39582,4.04,550,28
9849,39585,4.21,1179,141
9850,39622,4.01,925,42
9851,39623,4.02,1006,46
9852,39624,3.87,1734,98
9853,39625,3.74,126,8
9854,39632,3.97,728,6
9855,39633,3.97,436,6
9856,39636,3.94,1582,24
9857,39637,3.93,2262,50
9858,39638,4.03,784,12
9859,39639,3.97,490,5
9860,39640,3.97,644,11
9861,39660,4.43,725,42
9862,39661,4.64,2406,29
9863,39662,4.35,127648,2080
9864,39671,4.13,4934,223
9865,39685,3.96,1182,134
9866,39690,4.14,2662,214
9867,39692,4.18,6060,389
9868,39700,3.83,146,7
9869,39707,4.5,8,1
9870,39724,3.82,20,1
9871,39733,3.89,9,0
9872,39747,4.03,426,37
9873,39748,4.09,207,23
9874,39749,3.9,206,13
9875,39763,4.28,114,8
9876,39771,4.36,38,4
9877,39773,3.99,1937,105
9878,39774,4.13,1818,85
9879,39784,3.81,227,8
9880,39785,3.74,10,1
9881,39792,3.93,14322,521
9882,39793,3.85,8359,483
9883,39795,3.72,17060,1016
9884,39796,4.07,15178,574
9885,39797,3.91,5341,314
9886,39799,4.09,11885,481
9887,39801,3.84,12367,709
9888,39806,4.33,127,16
9889,39819,3.86,64,6
9890,39820,3.76,70,6
9891,39822,3.52,97,13
9892,39823,3.95,61,10
9893,39829,5.0,2,0
9894,39836,4.36,317,19
9895,39849,4.28,2551,84
9896,39855,3.91,88,11
9897,39872,3.92,5067,897
9898,39876,3.96,1019,189
9899,39889,4.16,196,14
9900,39899,3.96,26,1
9901,39902,4.28,359,25
9902,39904,4.0,38,1
9903,39905,3.74,28,1
9904,39906,4.56,80,10
9905,39910,4.28,8552,248
9906,39913,3.89,1031,27
9907,39916,3.88,11891,534
9908,39926,3.89,16760,909
9909,39933,3.65,16550,1826
9910,39934,3.77,7914,1094
9911,39936,3.49,1782,268
9912,39937,3.35,2948,383
9913,39941,3.7,370,47
9914,39959,4.32,90,5
9915,39961,4.09,1598,168
9916,39963,3.94,30141,2106
9917,39969,4.0,1,0
9918,39970,3.78,561,37
9919,39980,4.11,26143,1638
9920,39988,4.31,541914,11576
9921,39989,3.74,3061,215
9922,39993,4.0,46,5
9923,39994,3.68,51,10
9924,40003,4.14,3103,46
9925,40004,4.13,19,2
9926,40005,3.68,204,18
9927,40007,3.83,91,11
9928,40010,3.89,129,17
9929,40012,4.29,185,8
9930,40016,3.86,9101,126
9931,40020,3.79,11355,571
9932,40021,3.61,3335,142
9933,40022,4.11,1356,32
9934,40023,3.91,136,11
9935,40024,4.06,126669,5578
9936,40030,3.34,27,2
9937,40031,3.63,139,14
9938,40033,4.06,27,2
9939,40042,4.13,135,37
9940,40048,4.02,6,0
9941,40049,3.67,1219,105
9942,40051,3.37,3765,550
9943,40053,3.64,36,3
9944,40054,3.68,248,43
9945,40067,3.7,30574,3534
9946,40070,3.71,163,18
9947,40076,4.07,59,5
9948,40081,3.96,5717,417
9949,40090,3.93,5983,724
9950,40100,3.76,5226,771
9951,40102,3.93,437507,12937
9952,40106,4.25,546,113
9953,40127,3.72,5473,230
9954,40128,3.93,70,2
9955,40130,4.26,56,4
9956,40132,4.17,120,4
9957,40138,3.39,30,4
9958,40139,3.48,1066,74
9959,40143,3.91,237,48
9960,40145,4.4,533,112
9961,40146,3.33,36,6
9962,40152,3.21,4791,443
9963,40153,4.04,2112,96
9964,40155,4.1,79,13
9965,40156,3.88,97,17
9966,40157,3.78,923,112
9967,40158,4.19,31060,2786
9968,40159,4.37,28480,2309
9969,40160,3.96,3464,153
9970,40174,4.45,1373,93
9971,40180,4.0,6,3
9972,40184,4.0,9980,254
9973,40187,3.64,405,52
9974,40189,3.96,54963,2554
9975,40199,3.96,194,34
9976,40200,3.89,27961,2183
9977,40208,3.33,517,37
9978,40209,3.66,2476,32
9979,40214,4.2,454,37
9980,40215,3.43,2561,277
9981,40217,4.25,15897,381
9982,40219,3.53,1944,93
9983,40220,3.7,2868,127
9984,40223,4.36,29409,689
9985,40226,4.0,42,3
9986,40259,4.5,10,2
9987,40260,4.05,86,11
9988,40262,4.18,4,1
9989,40264,4.33,3,1
9990,40271,3.73,13694,231
9991,40273,3.95,162,9
9992,40276,3.93,14,1
9993,40277,3.78,324,18
9994,40281,4.21,1202,79
9995,40284,3.41,64,2
9996,40286,3.84,69,2
9997,40287,3.38,4984,202
9998,40289,4.07,17911,111
9999,40291,3.89,3,0
10000,40293,3.97,12940,894
10001,40295,3.75,1312,81
10002,40296,3.84,31,7
10003,40297,3.81,257,22
10004,40299,3.9,14,1
10005,40303,3.59,7469,689
10006,40304,3.85,8064,299
10007,40312,3.67,9669,315
10008,40314,3.65,11448,338
10009,40318,3.68,10077,486
10010,40326,4.45,219,11
10011,40328,3.83,12363,278
10012,40329,3.62,28987,1090
10013,40331,4.17,94990,1581
10014,40335,3.83,11280,223
10015,40338,3.65,95,22
10016,40339,3.67,93,26
10017,40342,4.11,2509,292
10018,40343,4.29,101,3
10019,40347,4.17,155,13
10020,40359,4.19,307,28
10021,40360,3.62,79,29
10022,40361,3.77,353,33
10023,40364,3.56,1495,92
10024,40372,3.7,1235,66
10025,40376,3.82,2812,61
10026,40378,3.83,5147,157
10027,40379,3.86,9350,345
10028,40384,3.78,2601,58
10029,40385,3.85,3949,80
10030,40386,3.84,3169,77
10031,40387,3.75,6313,233
10032,40388,3.82,3703,78
10033,40395,3.81,38926,2355
10034,40421,3.7,9,0
10035,40424,4.14,29,1
10036,40425,3.9,31734,1573
10037,40436,3.93,4251,525
10038,40437,3.73,1198,110
10039,40440,3.96,239809,18865
10040,40450,3.59,5593,264
10041,40451,3.47,302,33
10042,40452,3.79,617,43
10043,40459,3.88,210,37
10044,40460,3.84,60,10
10045,40465,3.93,9900,561
10046,40468,4.13,232,13
10047,40470,4.09,17475,946
10048,40473,4.07,917,130
10049,40478,4.07,160,18
10050,40482,4.11,15619,523
10051,40483,3.32,12840,997
10052,40484,3.32,446,52
10053,40485,3.78,138,22
10054,40487,3.96,24,1
10055,40490,4.54,9476,247
10056,40491,4.22,1372,113
10057,40492,4.18,1900,55
10058,40493,4.0,59723,1733
10059,40496,4.18,12351,1041
10060,40502,4.27,413,24
10061,40504,3.75,309,20
10062,40526,3.96,13760,1624
10063,40528,3.77,302,30
10064,40530,3.77,7574,194
10065,40531,4.12,4272,260
10066,40532,4.13,2959,187
10067,40536,3.32,16,4
10068,40540,3.96,590,31
10069,40543,3.72,158,12
10070,40549,3.55,145,6
10071,40551,3.55,12,2
10072,40573,3.43,67,2
10073,40582,3.44,9,1
10074,40597,3.0,8,1
10075,40604,3.74,96,11
10076,40609,3.65,1078,76
10077,40620,3.62,691,63
10078,40622,4.05,357,16
10079,40625,4.12,995,32
10080,40626,4.0,62,4
10081,40630,4.27,2088,96
10082,40631,4.17,3394,163
10083,40636,3.95,308,19
10084,40640,4.25,85,3
10085,40646,4.0,25,2
10086,40663,4.11,334,15
10087,40664,3.18,683,76
10088,40694,4.18,991,52
10089,40700,4.08,1379,103
10090,40706,2.67,3,1
10091,40710,4.18,13546,371
10092,40718,4.13,1332,75
10093,40763,3.86,2820,103
10094,40789,4.24,644,78
10095,40790,4.08,318,40
10096,40792,4.13,518,102
10097,40795,4.09,3809,105
10098,40798,3.86,131,8
10099,40806,3.83,7545,388
10100,40807,3.8,20,4
10101,40816,3.57,53,5
10102,40821,3.74,58,6
10103,40833,4.0,893,99
10104,40836,4.35,16,2
10105,40859,4.0,30,2
10106,40863,4.04,29,6
10107,40868,4.25,1134,44
10108,40870,3.59,276,20
10109,40877,3.93,130,16
10110,40880,4.15,13,2
10111,40884,3.69,286,13
10112,40888,4.02,8,2
10113,40889,3.8,894,54
10114,40891,3.79,841,43
10115,40893,4.15,1825,71
10116,40894,3.55,409,23
10117,40911,4.3,653,19
10118,40912,4.16,10,2
10119,40913,3.7,43,4
10120,40914,3.9,282,16
10121,40919,3.72,436,95
10122,40922,3.94,64,5
10123,40923,4.19,38131,911
10124,40928,3.7,146,10
10125,40929,4.23,36847,1461
10126,40941,4.08,892,59
10127,40951,4.53,15,2
10128,40958,3.97,6412,154
10129,40969,4.02,583,70
10130,40989,3.54,442,78
10131,40992,4.02,13211,883
10132,40995,4.32,9426,351
10133,40996,3.86,2595,104
10134,40997,4.01,1063,60
10135,41005,4.24,213,24
10136,41028,3.86,14,0
10137,41033,3.55,100,13
10138,41044,0.0,0,1
10139,41046,3.75,42,2
10140,41053,4.0,8,1
10141,41054,3.4,9,0
10142,41055,3.95,3654,148
10143,41069,3.96,12560,387
10144,41070,3.95,2945,125
10145,41071,4.0,2,0
10146,41072,3.72,92,11
10147,41073,2.92,11,1
10148,41074,3.95,3568,284
10149,41081,3.37,58,3
10150,41085,3.71,25,3
10151,41086,3.56,238,16
10152,41087,3.44,288,22
10153,41088,3.11,34,5
10154,41089,4.17,91,6
10155,41090,3.93,128,12
10156,41091,3.83,38,8
10157,41092,3.55,37,6
10158,41093,3.77,164,14
10159,41097,3.77,231,19
10160,41098,4.09,3633,142
10161,41103,3.93,42,4
10162,41105,3.92,424,54
10163,41111,4.29,52,4
10164,41117,4.13,0,0
10165,41120,3.66,1642,136
10166,41121,3.69,2099,155
10167,41125,3.7,1194,78
10168,41126,3.78,2248,165
10169,41128,3.75,2457,170
10170,41129,3.54,3044,339
10171,41130,3.78,1208,89
10172,41134,3.55,448,37
10173,41150,3.71,33,1
10174,41154,2.93,195,11
10175,41179,4.39,1768,93
10176,41193,3.81,53322,2358
10177,41203,3.76,53,7
10178,41217,4.31,67,7
10179,41219,3.89,62580,3465
10180,41226,3.86,1234,67
10181,41231,3.7,3095,305
10182,41232,3.52,61,3
10183,41250,3.78,2121,202
10184,41258,2.75,4,0
10185,41261,3.04,181,19
10186,41264,3.12,144,25
10187,41270,4.09,23,3
10188,41273,3.23,17,4
10189,41278,3.85,77,10
10190,41304,4.13,888,45
10191,41307,4.04,87,6
10192,41315,3.88,4715,303
10193,41317,3.81,38,8
10194,41329,4.17,5390,614
10195,41330,4.21,1389,15
10196,41331,4.19,1355,15
10197,41334,4.22,4404,54
10198,41335,4.21,2756,31
10199,41336,3.75,339,4
10200,41340,4.24,305,4
10201,41342,4.15,1473,22
10202,41344,4.23,283,5
10203,41348,3.38,555,115
10204,41361,3.69,128,15
10205,41363,4.48,373,18
10206,41369,4.05,93,5
10207,41371,3.93,3625,189
10208,41376,3.57,6,2
10209,41378,3.0,12,4
10210,41379,3.97,5456,619
10211,41394,3.22,109,25
10212,41404,4.5,1,0
10213,41416,3.66,186,25
10214,41423,3.77,9043,617
10215,41424,4.05,63876,3744
10216,41426,3.81,189,19
10217,41430,3.59,463,19
10218,41446,4.05,3,0
10219,41451,4.21,71,7
10220,41457,3.86,7097,292
10221,41459,4.0,117,24
10222,41460,4.27,10,2
10223,41463,4.36,466,31
10224,41464,4.28,997,27
10225,41468,4.58,183,19
10226,41473,3.73,152,9
10227,41474,3.85,98,9
10228,41485,3.82,545,69
10229,41486,3.41,4844,433
10230,41487,3.87,11128,599
10231,41488,3.73,353,38
10232,41489,3.61,7116,276
10233,41490,3.87,17988,569
10234,41491,3.6,4041,179
10235,41492,3.82,11739,485
10236,41495,4.25,261,14
10237,41497,3.62,1113,183
10238,41502,3.91,17271,776
10239,41503,4.12,240,16
10240,41504,3.25,28,1
10241,41505,4.14,68,1
10242,41506,3.98,405,45
10243,41513,3.91,20,1
10244,41518,4.08,81,10
10245,41536,4.17,3799,361
10246,41537,3.91,738,72
10247,41538,4.34,1862,124
10248,41539,3.94,2679,365
10249,41541,3.89,441,58
10250,41544,3.57,11,3
10251,41551,3.15,421,110
10252,41555,3.89,128,6
10253,41559,3.69,111,11
10254,41567,4.11,1185,89
10255,41573,4.26,518,48
10256,41576,3.64,55,6
10257,41590,4.5,2,0
10258,41592,3.6,225,28
10259,41595,3.8,54,1
10260,41602,3.66,212,19
10261,41611,4.11,1234,41
10262,41639,5.0,0,0
10263,41648,4.39,96,8
10264,41649,3.68,79,12
10265,41651,3.9,9,2
10266,41652,4.0,8,3
10267,41654,4.0,101,10
10268,41658,3.62,3852,531
10269,41659,3.42,462,59
10270,41661,3.54,46,2
10271,41662,3.76,8,1
10272,41663,3.66,189,42
10273,41664,3.37,81,8
10274,41665,3.15,159,14
10275,41666,3.76,2001,198
10276,41667,4.06,55045,2605
10277,41675,3.97,182,14
10278,41681,3.74,110423,4133
10279,41684,4.02,78036,692
10280,41688,3.72,6917,548
10281,41689,3.89,19339,615
10282,41691,3.32,102,17
10283,41693,4.12,7591,210
10284,41694,3.92,11450,230
10285,41695,4.1,5956,185
10286,41696,3.86,10113,304
10287,41697,3.87,11750,216
10288,41698,3.9,14501,241
10289,41699,3.91,7121,185
10290,41700,3.84,10238,199
10291,41701,3.78,15305,494
10292,41702,3.94,6152,248
10293,41703,3.9,9171,309
10294,41704,4.02,14019,260
10295,41706,3.98,21489,636
10296,41707,3.99,21436,584
10297,41708,3.91,2,0
10298,41710,3.85,18244,381
10299,41711,3.92,186,7
10300,41712,3.9,227,17
10301,41713,3.85,1311,37
10302,41714,3.82,2004,58
10303,41715,3.9,2,0
10304,41716,3.96,51807,724
10305,41717,3.88,2066,35
10306,41719,3.5,3,0
10307,41735,3.12,178,20
10308,41740,3.12,29,0
10309,41760,3.11,0,0
10310,41773,3.12,9,0
10311,41780,4.0,7,0
10312,41781,3.76,71,8
10313,41782,3.65,147,11
10314,41783,4.0,56,7
10315,41784,3.66,450,44
10316,41786,4.11,2981,118
10317,41793,4.05,6572,302
10318,41804,4.19,238100,4196
10319,41805,4.03,26,1
10320,41810,4.16,31186,866
10321,41814,4.2,1729,97
10322,41815,4.38,49,1
10323,41820,3.88,14022,452
10324,41821,4.09,42770,1022
10325,41822,3.74,12547,424
10326,41824,3.83,37,3
10327,41832,4.0,2476,85
10328,41834,4.07,237,20
10329,41840,3.91,204,19
10330,41851,3.61,310,34
10331,41856,3.39,28,3
10332,41861,4.21,3500,393
10333,41862,4.0,86,5
10334,41863,4.13,43,3
10335,41864,3.43,23,2
10336,41865,3.59,4597666,94265
10337,41885,4.07,1278,153
10338,41887,4.36,2550,222
10339,41890,3.96,1907,124
10340,41899,3.99,259399,5513
10341,41900,3.73,937,41
10342,41903,4.04,39,1
10343,41907,4.42,26,1
10344,41908,4.56,313,8
10345,41909,4.42,1000,41
10346,41911,4.56,30,2
10347,41918,4.27,12092,837
10348,41919,3.64,19,2
10349,41926,4.05,37,5
10350,41951,3.96,22812,791
10351,41952,3.62,9649,297
10352,41962,3.91,14656,585
10353,41967,3.99,35964,855
10354,41977,4.03,51839,1396
10355,41979,3.8,1,0
10356,41991,3.96,6,1
10357,41993,3.68,1587,67
10358,41994,3.65,3362,127
10359,41996,3.61,1462,53
10360,41998,3.9,2440,65
10361,41999,4.34,195,7
10362,42001,3.8,4816,143
10363,42002,3.75,8052,463
10364,42003,3.82,2555,102
10365,42007,3.72,3286,128
10366,42010,3.71,2087,82
10367,42012,3.71,5,0
10368,42018,3.35,588,30
10369,42020,3.46,553,20
10370,42029,3.26,140,11
10371,42036,3.96,3097,154
10372,42038,4.25,70617,614
10373,42040,4.34,5808,64
10374,42041,4.35,153,6
10375,42045,4.25,349,19
10376,42048,3.88,7373,645
10377,42051,4.34,5487,43
10378,42054,4.5,122,7
10379,42055,4.13,281,53
10380,42056,3.92,6876,206
10381,42057,3.68,5582,451
10382,42060,3.93,1945,191
10383,42068,3.76,3138,186
10384,42070,3.68,20,2
10385,42078,3.91,27,5
10386,42099,4.0,4,1
10387,42140,3.97,1406,97
10388,42141,3.88,1153,62
10389,42143,3.9,4337,352
10390,42145,4.05,1543,76
10391,42146,3.89,2046,116
10392,42148,3.7,808,40
10393,42149,3.72,140762,3096
10394,42155,3.93,191577,6599
10395,42156,3.85,454917,7487
10396,42157,3.78,2699,242
10397,42158,3.75,1334,141
10398,42162,4.14,7,0
10399,42172,4.23,32701,967
10400,42177,3.54,1336,66
10401,42180,3.25,4,0
10402,42198,3.96,37,3
10403,42210,3.98,346,27
10404,42211,3.81,61,4
10405,42212,3.98,56,2
10406,42213,3.98,168,11
10407,42261,4.06,170,9
10408,42278,4.24,1069,70
10409,42300,4.46,662,7
10410,42308,4.25,217,16
10411,42311,3.69,10,2
